,Unnamed: 0.1,companies,description,endDate,program,projectStatus,projecturl,startDate,state,tagline,techCat1,techCat2,awardAmount,OPEN,costTarget,recipientType,Partners,coder1,coder2,coder3,coder4,coder5,coder22,coder2combined,coder1notes,coder2notes,coder3notes,coder4notes,coder5notes,coder22notes,coder2combinednotes,FinalDecision,Notes,counter
288,547,Sion Power,"Sion Power is developing a lithium-sulfur (Li-S) battery, a potentially cost-effective alternative to the Li-Ion battery that could store 400% more energy per pound. All batteries have 3 key parts--a positive and negative electrode and an electrolyte--that exchange ions to store and release electricity. Using different materials for these components changes a battery's chemistry and its ability to power a vehicle. Traditional Li-S batteries experience adverse reactions between the electrolyte and lithium-based negative electrode that ultimately limit the battery to less than 50 charge cycles. Sion Power will sandwich the lithium- and sulfur-based electrode films around a separator that protects the negative electrode and increases the number of charges the battery can complete in its lifetime. The design could eventually allow for a battery with 400% greater storage capacity per pound than Li-Ion batteries and the ability to complete more than 500 recharge cycles.
",2013-09-30,BEEST,ALUMNI,?q=slick-sheet-project/lithium-sulfur-batteries,2010-10-01,Arizona,Lithium-Sulfur Batteries,Transportation Storage, ,4305005,0.0,Yes,For-profit,1,Pivot,blank,blank,blank,blank,blank,blank,Not doing li-sulfur,blank,blank,blank,blank,blank,blank,Pivot,Not doing li-sulfur,0
292,551,Solid Power,"Solid Power is developing a new low-cost, all-solid-state battery for EVs with greater energy storage capacity and a lighter, safer design compared to lithium-ion batteries. Conventional batteries are expensive, perform poorly at high temperatures and require heavy protective components to ensure safety. In contrast, Solid Power's liquid-free cells store more energy for their size and weight, but use non-flammable and non-volatile materials that are stable high temperatures. This results in improved safety in the event of a collision or fire. Additionally, Solid Power  plans to use low-cost, abundant materials in the range of $10-$20/kg that could reduce battery manufacturing costs, to help drive down the cost of EVs.
",2017-06-30,RANGE,ALUMNI,?q=slick-sheet-project/all-solid-state-lithium-ion-battery,2014-01-01,Colorado,All Solid-State Lithium-Ion Battery,Transportation Storage, ,3459250,0.0,Yes,For-profit,1,Pivot,blank,blank,blank,blank,blank,blank,"Haven't really sold anything, still working on electrolyte",blank,blank,blank,blank,blank,blank,Pivot,"Haven't really sold anything, still working on electrolyte",0
301,561,Stanford University,"Stanford University is developing an all-electron battery that would create a completely new class of energy storage devices for EVs. Stanford's all-electron battery stores energy by moving electrons rather than ions. Electrons are lighter and faster than the ion charge carriers in conventional Li-Ion batteries. Stanford's all-electron battery also uses an advanced structural design that separates critical battery functions, which increases both the life of the battery and the amount of energy it can store. The battery could be charged 1000s of times without showing a significant drop in performance.
",2012-06-30,BEEST,ALUMNI,?q=slick-sheet-project/all-electron-battery,2010-07-01,California,The All-Electron Battery,Transportation Storage, ,1498681,0.0,Yes,Non-profit,0,Pivot,blank,blank,blank,blank,blank,blank,https://www.greentechmedia.com/articles/read/wv-quantumscape-investment#gs.baka1l,blank,blank,blank,blank,blank,blank,Pivot,https://www.greentechmedia.com/articles/read/wv-quantumscape-investment#gs.baka1l,0
303,563,Stanford University,"Stanford University is developing an EV battery that can be used as a structural component of the vehicle. Today's EV battery packs only serve one purpose: electrical energy storage. They do not carry structural loads during operation or absorb impact energy in the event of a collision. Stanford's new battery design would improve upon existing technologies in four key areas: 1) structural capabilities, 2) damage and state sensing systems, 3) novel battery management and thermal regulation, and 4) high-capacity battery cells. Stanford's research will result in a multifunctional battery chassis system that is safe and achieves high efficiency in terms of energy storage at low production cost. The integration of such a battery system would result in decreased overall weight of the combined vehicle and battery, for greater EV range.

",2017-09-30,RANGE,ALUMNI,?q=slick-sheet-project/multifunctional-battery-chassis-systems,2014-02-11,California,Multifunctional Battery Chassis Systems,Transportation Storage, ,2744657,0.0,Yes,Non-profit,1,Pivot,blank,blank,blank,blank,blank,blank,"Different mechanical sensors, aerospace more interested than ev",blank,blank,blank,blank,blank,blank,Pivot,"Different mechanical sensors, aerospace more interested than ev",0
307,567,Tai-Yang Research Company (TYRC),"Tai-Yang Research Company (TYRC) is developing a superconducting cable, which is a key enabling component for a grid-scale magnetic energy storage device. Superconducting magnetic energy storage systems have not established a commercial foothold because of their relatively low energy density and the high cost of the superconducting material. TYRC is coating their cable in yttrium barium copper oxide (YBCO) to increase its energy density. This unique, proprietary cable could be manufactured at low cost because it requires less superconducting material to produce the same level of energy storage as today's best cables.
",2017-03-06,OPEN 2012,ALUMNI,?q=slick-sheet-project/high-power-low-cost-superconducting-cable,2013-02-15,Tennessee,"High-Power, Low-Cost Superconducting Cable",Transportation Storage, ,2150081,1.0,No,For-profit,1,Perish,blank,blank,blank,blank,blank,blank,Nothing on the website,blank,blank,blank,blank,blank,blank,Perish,Nothing on the website,0
312,572,Tetramer Technologies,"Tetramer Technologies will develop an anion exchange membrane (AEM) as an alternative to proton exchange membranes (PEM) for use in fuel cells and electrolyzers. The team will test a newly developed AEM for stability in alkaline conditions at a temperature of 80?C, enhanced ion conductivity, controlled membrane swelling, and other required properties. Industry has not yet achieved a cost-effective, commercially viable AEM with long-term chemical and physical stability. If such AEMs could be developed, then AEM-fuel cells could use inexpensive, non-precious metal catalysts, as opposed to expensive metal catalysts like platinum. Platinum in PEM fuel cells accounts for close to 50% of the total fuel cell stack cost at high volume, while the acid-resistant bipolar plates account for an additional 22% of the total stack cost. In alkaline conditions, switching precious metals for cheaper metal catalysts could reduce stack costs by an estimated 50%, which would result in a 25% lower overall vehicle fuel cell system cost. If successful, the team's polymers could produce a pathway toward dramatically cheaper fuel cells that exhibit comparable or better performance to today's fuel cells.

",2018-06-30,IDEAS,ALUMNI,?q=slick-sheet-project/enhanced-stability-aem-high-temperatures,2017-03-31,South Carolina,Enhanced Stability AEM at High Temperatures,Transportation Storage, ,500000,1.0,No,For-profit,1,Perish,blank,blank,blank,blank,blank,blank,"Can't find any publications, Tetramer only sells PEM stuff",blank,blank,blank,blank,blank,blank,Perish,"Can't find any publications, Tetramer only sells PEM stuff",0
323,583,The Ohio State University,"The Ohio State University is genetically modifying bacteria to efficiently convert carbon dioxide directly into butanol, an alcohol that can be used directly as a fuel blend or converted to a hydrocarbon, which closely resembles gasoline. Bacteria are typically capable of producing a certain amount of butanol before it becomes too toxic for the bacteria to survive. Ohio State is engineering a new strain of the bacteria that could produce up to 50% more butanol before it becomes too toxic for the bacteria to survive. Finding a way to produce more butanol more efficiently would significantly cut down on biofuel production costs and help make butanol cost competitive with gasoline. Ohio State is also engineering large tanks, or bioreactors, to grow the biofuel-producing bacteria in, and they are developing ways to efficiently recover biofuel from the tanks.
",2014-06-30,Electrofuels,ALUMNI,?q=slick-sheet-project/fuel-bacteria,2010-07-01,Ohio,Fuel from Bacteria,Transportation Fuels, ,3977349,0.0,No,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,0
335,596,United Technologies Research Center (UTRC),"United Technologies Research Center (UTRC) is developing a new climate-control system for EVs that uses a hybrid vapor compression adsorption system with thermal energy storage. The targeted, closed system will use energy during the battery-charging step to recharge the thermal storage, and it will use minimal power to provide cooling or heating to the cabin during a drive cycle. The team will use a unique approach of absorbing a refrigerant on a metal salt, which will create a lightweight, high-energy-density refrigerant. This unique working pair can operate indefinitely as a traditional vapor compression heat pump using electrical energy, if desired. The project will deliver a hot-and-cold battery that provides comfort to the passengers using minimal power, substantially extending the driving range of EVs.
",2015-01-03,HEATS,ALUMNI,?q=slick-sheet-project/hybrid-vapor-compression-adsorption-system,2012-01-04,Connecticut,Hybrid Vapor Compression Adsorption System,Transportation Storage, ,2646509,0.0,Yes,For-profit,0,Perish,blank,blank,blank,blank,blank,blank,nothing for EV climate control,blank,blank,blank,blank,blank,blank,Perish,nothing for EV climate control,0
351,612,"University of California, Los Angeles (UCLA)","The University of California, Los Angeles (UCLA) is developing a new high-power, long-life, acid-based battery that addresses the cycle life issues associated with lead-acid batteries today. Lead-acid batteries are used extensively in gasoline-powered vehicles and even modern electric vehicles for initial ignition, but inevitably wear out after a limited number of complete discharge cycles. To solve this problem, UCLA will incorporate novel, newly-discovered material that allows the battery to store a greater electrical charge using a conventional battery design. This new battery would provide up to 500 times more charge and discharge cycles and up to 10 times the power of existing lead-acid batteries. UCLA's batteries will be compatible with comparable manufacturing processes for current lead-acid batteries, allowing for rapid, low-cost commercialization.

",2017-09-28,RANGE,ALUMNI,?q=slick-sheet-project/long-life-acid-based-battery,2016-09-29,California,"Long-Life, Acid-Based Battery",Transportation Storage, ,1107005,0.0,Yes,Non-profit,0,Perish,blank,blank,blank,blank,blank,blank,Only pub associated with grant is for something totally different?,blank,blank,blank,blank,blank,blank,Perish,Only pub associated with grant is for something totally different?,0
355,616,"University of California, San Diego (UC San Diego)","The University of California, San Diego (UC San Diego) is developing a new battery that can be built into a vehicle frame. Conventional electric vehicle batteries are constructed independently of chassis, which results in a heavier, more inefficient vehicle. By rethinking auto frame design and incorporating the battery into the frame, vehicles can be cheaper and  lighter vehicle. Since conventional batteries require potentially flammable materials, UC San Diego will also explore new chemistries to make this multifunctional battery safe in the event of a collision. This approach may require a complete redesign to the auto frame with consideration of adaptability to future battery technologies.

",2017-04-28,RANGE,ALUMNI,?q=slick-sheet-project/multifunctional-battery-systems-electric-vehicles,2014-02-19,California,Multifunctional Battery Systems for Electric Vehicles,Transportation Storage, ,3498061,0.0,Yes,Non-profit,1,Pivot,blank,blank,blank,blank,blank,blank,,blank,blank,blank,blank,blank,blank,Pivot,,0
356,618,"University of California, Santa Barbara (UCSB)","The University of California, Santa Barbara (UCSB) is developing an energy storage device for HEVs that combines the properties of capacitors and batteries in one technology. Capacitors enjoy shorter charging times, better durability, and higher power than batteries, but offer less than 5% of their energy density. By integrating the two technologies, UCSB's design would offer a much reduced charge time with a product lifetime that matches or surpasses that of typical EV batteries. Additionally, the technology would deliver significantly higher power density than any current battery. This feature would extend EV driving range and provide a longer life expectancy than today's best EV batteries.
",2016-06-30,OPEN 2012,ALUMNI,?q=slick-sheet-project/boosted-capacitors,2013-03-15,California,Boosted Capacitors,Transportation Storage, ,1595909,1.0,No,Non-profit,0,Pivot,blank,blank,blank,blank,blank,blank,"Lots of research, little/no development in transportation sector",blank,blank,blank,blank,blank,blank,Pivot,"Lots of research, little/no development in transportation sector",0
368,630,University of Houston,"The University of Houston is developing a battery with a new water-based, lithium-ion chemistry that makes use of sustainable, low-cost, and high-energy organic materials. Conventional lithium-ion batteries include volatile materials and chemistries that necessitate considerable packaging to ensure safety. This additional packaging results in a heavier, bulkier battery and limits where the battery can be placed within the vehicle. In contrast, the University of Houston's organic materials are readily available, safe, and non-volatile, making them ideal for use in battery construction. The University of Houston will identify, synthesize, and optimize new organic compounds for storage that are inherently safer and require less heavy shielding to safely construct them.
",2015-08-12,RANGE,ALUMNI,?q=slick-sheet-project/low-cost-water-based-electric-vehicle-batteries,2013-11-13,Texas,Low-Cost Water-Based Electric Vehicle Batteries,Transportation Storage, ,960000,0.0,Yes,Non-profit,0,Pivot,blank,blank,blank,blank,blank,blank,"Using similar technology, but for solid-state batteries",blank,blank,blank,blank,blank,blank,Pivot,"Using similar technology, but for solid-state batteries",0
373,635,"University of Illinois, Urbana-Champaign (UIUC)","The University of Illinois, Urbana-Champaign (UIUC), with partners from Cornell University, Virginia Commonwealth University, and Arizona State University will develop a set of entirely synthetic electric transmission system models. Their 10 open-source system models and associated scenarios will match the complexity of the actual power grid. By utilizing statistics derived from real data, the team's models will have coordinates based on North American geography with network structure, characteristics, and consumer demand that mimics real grid profiles. Smaller models will be based on smaller areas, such as part of a U.S. state, while the large models will cover much of the continent. All models and their scenarios will be validated using security-constrained optimal power flows, with parameters tuned to emulate the statistical characteristics of actual transmission system models.

",2018-12-31,GRID DATA,ALUMNI,?q=slick-sheet-project/synthetic-data-power-grid-rd,2016-06-20,Illinois,Synthetic Data for Power Grid R&D,Grid, ,1028324,0.0,No,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,0
391,653,"University of Nevada, Las Vegas (UNLV)","The University of Nevada, Las Vegas (UNLV) is developing a solid-state, non-flammable electrolyte to make today's Li-Ion vehicle batteries safer. Today's Li-Ion batteries use a flammable liquid electrolyte--the material responsible for shuttling Li-Ions back and forth across the battery--that can catch fire when overheated or overcharged. UNLV will replace this flammable electrolyte with a fire-resistant material called lithium-rich anti-perovskite. This new electrolyte material would help make vehicle batteries safer in an accident while also increasing battery performance by extending vehicle range and acceleration.
",2016-02-13,OPEN 2012,ALUMNI,?q=slick-sheet-project/fire-resistant-solid-electrolytes,2013-02-14,Nevada,Fire-Resistant Solid Electrolytes,Transportation Storage, ,2342430,1.0,No,Non-profit,1,Pivot,blank,blank,blank,blank,blank,blank,,blank,blank,blank,blank,blank,blank,Pivot,,0
404,666,University of Texas at Austin (UT Austin),"The University of Texas at Austin (UT Austin) will demonstrate a high-energy density and low-cost thermal storage system that will provide efficient cabin heating and cooling for EVs. Compared to existing HVAC systems powered by electric batteries in EVs, the innovative hot-and-cold thermal batteries-based technology is expected to decrease the manufacturing cost and increase the driving range of next-generation EVs. These thermal batteries can be charged with off-peak electric power together with the electric batteries. Based on innovations in composite materials offering twice the energy density of ice and 10 times the thermal conductivity of water, these thermal batteries are expected to achieve a comparable energy density at 25% of the cost of electric batteries. Moreover, because UT Austin's thermal energy storage systems are modular, they may be incorporated into the heating and cooling systems in buildings, providing further energy efficiencies and positively impacting the emissions of current building heating/cooling systems.
",2015-06-30,HEATS,ALUMNI,?q=slick-sheet-project/thermal-batteries-electric-vehicles,2011-11-21,Texas,Thermal Batteries for Electric Vehicles,Transportation Storage, ,2602961,0.0,Yes,Non-profit,1,Perish,blank,blank,blank,blank,blank,blank,,blank,blank,blank,blank,blank,blank,Perish,,0
409,671,University of Utah,"The University of Utah is developing a compact hot-and-cold thermal battery using advanced metal hydrides that could offer efficient climate control system for EVs. The team's innovative designs of heating and cooling systems for EVs with high energy density, low-cost thermal batteries could significantly reduce the weight and eliminate the space constraint in automobiles. The thermal battery can be charged by plugging it into an electrical outlet while charging the electric battery and it produces heat and cold through a heat exchanger when discharging. The ultimate goal of the project is a climate-controlling thermal battery that can last up to 5,000 charge and discharge cycles while substantially increasing the driving range of EVs, thus reducing the drain on electric batteries.
",2015-02-28,HEATS,ALUMNI,?q=slick-sheet-project/advanced-metal-hydrides-based-thermal-battery,2011-12-01,Utah,Advanced Metal-Hydrides-Based Thermal Battery,Transportation Storage, ,2662493,0.0,Yes,Non-profit,1,Pivot,blank,blank,blank,blank,blank,blank,,blank,blank,blank,blank,blank,blank,Pivot,,0
418,682,Xilectric,"Xilectric is developing a totally new class of low-cost rechargeable batteries with a chemistry analogous to the original nickel-iron Edison battery. At the turn of the 20th century, Thomas Edison experimented with low-cost, durable nickel-iron aqueous batteries for use in EVs. Given their inability to operate in cold weather and higher cost than lead-acid batteries, Edison's batteries were eventually dismissed for automotive applications. Xilectric is reviving and re-engineering the basic chemistry of the Edison battery, using domestically abundant, environmentally friendly, and low-cost metals, such as aluminum and magnesium, as its active components. Xilectric's design would be easy to manufacture and demonstrate longer life span than today's best Li-ion batteries, enabling more widespread use of EVs.
",2015-09-30,BEEST,ALUMNI,?q=slick-sheet-project/reinventing-edison-battery,2012-10-01,Massachusetts,Reinventing the Edison Battery,Transportation Storage, ,2971774,0.0,Yes,For-profit,0,Pivot,blank,blank,blank,blank,blank,blank,,blank,blank,blank,blank,blank,blank,Pivot,,0
422,688,BASF,"BASF is developing metal hydride alloys using new, low-cost metals for use in high-energy nickel-metal hydride (NiMH) batteries. Although NiMH batteries have been used in over 5 million vehicles with a proven record of long service life and abuse tolerance, their storage capacity is limited, which restricts driving range. BASF looks to develop a new NiMH design that will improve storage capacity and reduce fabrication costs through the use of inexpensive components. BASF will select new metals with a high energy storage capacity, then modify and optimize battery cell design. Once the ideal design has been established, BASF will evaluate methods for mass production and build a prototype 1 Kilowatt-hour battery.
",2015-06-30,RANGE,CANCELLED,?q=slick-sheet-project/rare-earth-free-ev-batteries,2014-02-18,New Jersey,Rare-Earth Free EV Batteries,Transportation Storage, ,3873532,0.0,Yes,For-profit,1,Perish,blank,blank,blank,blank,blank,blank,,blank,blank,blank,blank,blank,blank,Perish,,0
433,702,Illinois Institute of Technology (IIT),"Illinois Institute of Technology (IIT) is collaborating with Argonne National Laboratory to develop a rechargeable flow battery for EVs that uses a nanotechnology-based electrochemical liquid fuel that offers over 30 times the energy density of traditional electrolytes. Flow batteries, which store chemical energy in external tanks instead of within the battery container, are typically low in energy density and therefore not well suited for transportation. However, IIT's flow battery uses a liquid electrolyte containing a large portion of nanoparticles to carry its charge; increases its energy density while ensuring stability and low-resistance flow within the battery. IIT's technology could enable a whole new class of high-energy-density flow batteries. This unique battery design could be manufactured domestically using an easily scalable process.
",2015-12-31,RANGE,CANCELLED,?q=slick-sheet-project/nanoelectrofuel-flow-battery-electric-vehicles,2014-01-01,Illinois,Nanoelectrofuel Flow Battery for Electric Vehicles,Transportation Storage, ,2294446,0.0,Yes,Non-profit,0,Perish,blank,blank,blank,blank,blank,blank,"No recent work, patent not licensed",blank,blank,blank,blank,blank,blank,Perish,"No recent work, patent not licensed",0
435,705,Inorganic Specialists,"Inorganic Specialists' project consists of material and manufacturing development for a new type of Li-Ion battery material, a silicon-coated paper. Silicon-based batteries are advantageous due to silicon's ability to store large amounts of energy. Yet, the technology has not been able to withstand multiple charge/discharge cycles. The thinner the silicon-based material, the better it can handle multiple charge/discharge cycles. Inorganic Specialists' extremely thin silicon-coated paper can store 4 times more energy than existing Li-Ion batteries. The team is improving manufacturing capability in two key areas: 1) expanding existing papermaking equipment to continuously produce the silicon-coated paper, and 2) creating machinery that will silicon-coat the paper via a moving process, to demonstrate manufacturing feasibility. These manufacturing improvements could meet the energy storage criteria required for multiple charge/discharge cycles. Inorganic Specialists' silicon-coated paper's properties have the potential to make it a practical, cost-effective transformative Li-Ion battery material.

",2011-11-03,OPEN 2009,CANCELLED,?q=slick-sheet-project/long-range-li-ion-batteries-electric-vehicles,2009-12-01,Ohio,Long-Range Li-Ion Batteries for Electric Vehicles,Transportation Storage, ,1640916,1.0,No,For-profit,0,Perish,blank,blank,blank,blank,blank,blank,,blank,blank,blank,blank,blank,blank,Perish,,0
443,714,Missouri University of Science & Technology (Missouri S&T),"Researchers at Missouri University of Science &amp; Technology (Missouri S&amp;T) are developing an affordable lithium-air (Li-Air) battery that could enable an EV to travel up to 350 miles on a single charge. Today's EVs run on Li-Ion batteries, which are expensive and suffer from low energy density compared with gasoline. This new Li-Air battery could perform as well as gasoline and store 3 times more energy than current Li-Ion batteries. A Li-Air battery uses an air cathode to breathe oxygen into the battery from the surrounding air, like a human lung. The oxygen and  lithium react in the battery to produce electricity. Current Li-Air batteries are limited by the rate at which they can draw oxygen from the air. The team is designing a battery using hierarchical electrode structures to enhance air breathing and effective catalysts to accelerate electricity production.
",2013-01-16,BEEST,CANCELLED,?q=slick-sheet-project/lithium-air-battery,2010-08-01,Missour,Lithium-Air Battery,Transportation Storage, ,1146472,0.0,Yes,Non-profit,1,Perish,blank,blank,blank,blank,blank,blank,Seems like someone graduated and the project died?,blank,blank,blank,blank,blank,blank,Perish,Seems like someone graduated and the project died?,0
451,726,Planar Energy Devices,"Planar Energy Devices is developing a new production process where lithium-ion batteries would be printed as a thin film onto sheets of metal or plastic. Thin-film printing methods could revolutionize battery manufacturing, allowing for smaller, lighter, and cheaper EV batteries. Typically, a battery's electrolyte--the material that actually stores energy within the cell--is a liquid or semi-liquid; this makes them unsuitable for use in thin-film printing. Planar is working with a ceramic-based gel electrolyte that is better suited for printing. The electrolyte would be printed onto large reels of metal or plastic along with other battery components. Once printed, these reels can be cut up into individual cells and wired together to make battery packs. By reducing packaging materials with this unique production process, Planar's efficient Li-Ion battery design would allow more space for storing energy--at a far lower cost--than today's best Li-Ion battery designs.
",2012-04-10,BEEST,CANCELLED,?q=slick-sheet-project/solid-state-lithium-batteries,2010-07-01,Florida,Solid State Lithium Batteries,Transportation Storage, ,2530342,0.0,Yes,For-profit,1,Persist,blank,blank,blank,blank,blank,blank,,blank,blank,blank,blank,blank,blank,Persist,,0
452,727,ReVolt Technology,"ReVolt Technology is developing a rechargeable zinc-air battery that could offer 300-500% more storage capacity than today's Li-Ion batteries at half their cost. Zinc-air batteries could be much more inexpensive, lightweight, and energy dense than Li-Ion batteries because air--one of the battery's main reactants--does not need to be housed inside the battery. This frees up more space for storage. Zinc-air batteries have not been commercially viable for use in EVs because they typically cannot be recharged, complicating vehicle ""refueling"". ReVolt has designed a system whereby the battery's zinc-based negative electrode is suspended in liquid and passed through a tube that functions as the battery's positive electrode. This allows the device to charge and discharge just like a regular battery.
",2012-06-30,BEEST,CANCELLED,?q=slick-sheet-project/rechargeable-zinc-air-batteries,2010-10-01,Oregon,Rechargeable Zinc-Air Batteries,Transportation Storage, ,2127672,0.0,Yes,For-profit,0,Perish,blank,blank,blank,blank,blank,blank,https://www.bizjournals.com/portland/blog/sbo/2012/11/taxpayer-backed-revolt-files-bankruptcy.html,blank,blank,blank,blank,blank,blank,Perish,https://www.bizjournals.com/portland/blog/sbo/2012/11/taxpayer-backed-revolt-files-bankruptcy.html,0
